timestamp,image_path,caption
2024-11-17 12:42:05.857624,captured_frames/frame_20241117_124205_857624.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:06.159999,captured_frames/frame_20241117_124206_159999.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:06.469195,captured_frames/frame_20241117_124206_469195.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:06.797722,captured_frames/frame_20241117_124206_797722.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:07.088293,captured_frames/frame_20241117_124207_088293.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:07.372450,captured_frames/frame_20241117_124207_372450.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:07.685143,captured_frames/frame_20241117_124207_685143.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:07.980209,captured_frames/frame_20241117_124207_980209.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:08.259768,captured_frames/frame_20241117_124208_259768.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:08.554291,captured_frames/frame_20241117_124208_554291.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:08.851831,captured_frames/frame_20241117_124208_851831.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:09.125585,captured_frames/frame_20241117_124209_125585.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:09.408111,captured_frames/frame_20241117_124209_408111.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:09.690373,captured_frames/frame_20241117_124209_690373.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:09.966844,captured_frames/frame_20241117_124209_966844.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:10.269493,captured_frames/frame_20241117_124210_269493.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:10.552734,captured_frames/frame_20241117_124210_552734.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:10.811805,captured_frames/frame_20241117_124210_811805.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:11.115469,captured_frames/frame_20241117_124211_115469.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:11.384494,captured_frames/frame_20241117_124211_384494.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:11.670574,captured_frames/frame_20241117_124211_670574.jpg,Two men standing next to each other in a room.
2024-11-17 12:42:11.936659,captured_frames/frame_20241117_124211_936659.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:12.217652,captured_frames/frame_20241117_124212_217652.jpg,Two men standing next to each other in a room.
2024-11-17 12:42:12.506429,captured_frames/frame_20241117_124212_506429.jpg,Two men standing next to each other in a room.
2024-11-17 12:42:12.789544,captured_frames/frame_20241117_124212_789544.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:13.063701,captured_frames/frame_20241117_124213_063701.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:13.338233,captured_frames/frame_20241117_124213_338233.jpg,Two young men standing next to each other in a room.
2024-11-17 12:42:13.642690,captured_frames/frame_20241117_124213_642690.jpg,Two men standing next to each other holding a cell phone.
2024-11-17 12:42:13.917893,captured_frames/frame_20241117_124213_917893.jpg,Two men standing next to each other in a room.
2024-11-17 12:42:14.199884,captured_frames/frame_20241117_124214_199884.jpg,Two men standing next to each other in a room.
2024-11-17 12:42:14.481707,captured_frames/frame_20241117_124214_481707.jpg,Two men standing next to each other in a room.
2024-11-17 12:42:14.757254,captured_frames/frame_20241117_124214_757254.jpg,Two men standing next to each other in a room.
2024-11-17 12:42:15.032563,captured_frames/frame_20241117_124215_032563.jpg,Two men standing next to each other in a room.
2024-11-17 12:42:15.306866,captured_frames/frame_20241117_124215_306866.jpg,A man in a black shirt is walking down the street.
2024-11-17 12:42:15.592871,captured_frames/frame_20241117_124215_592871.jpg,A blurry image of a man holding a baseball bat.
2024-11-17 12:42:15.875748,captured_frames/frame_20241117_124215_875748.jpg,A man standing in front of a window holding a cell phone.
2024-11-17 12:42:16.155955,captured_frames/frame_20241117_124216_155955.jpg,A man in a black shirt holding a cell phone.
2024-11-17 12:42:16.427627,captured_frames/frame_20241117_124216_427627.jpg,A man in a black shirt holding a cell phone.
2024-11-17 12:42:16.700705,captured_frames/frame_20241117_124216_700705.jpg,A man holding a cell phone in his hand.
2024-11-17 12:42:16.956452,captured_frames/frame_20241117_124216_956452.jpg,A blurry image of a person standing in front of a window.
2024-11-17 12:42:17.242375,captured_frames/frame_20241117_124217_242375.jpg,A ceiling fan that is hanging from the ceiling.
2024-11-17 12:42:17.503750,captured_frames/frame_20241117_124217_503750.jpg,A ceiling fan hanging from the ceiling in a room.
2024-11-17 12:42:17.775030,captured_frames/frame_20241117_124217_775030.jpg,A ceiling fan in the corner of a room.
2024-11-17 12:42:18.040480,captured_frames/frame_20241117_124218_040480.jpg,A ceiling fan in the corner of a room.
2024-11-17 12:42:18.307974,captured_frames/frame_20241117_124218_307974.jpg,A ceiling fan in the corner of a room.
2024-11-17 12:42:18.574097,captured_frames/frame_20241117_124218_574097.jpg,A ceiling fan in the corner of a room.
2024-11-17 12:42:18.859595,captured_frames/frame_20241117_124218_859595.jpg,A ceiling fan in the corner of a room.
2024-11-17 12:42:19.118970,captured_frames/frame_20241117_124219_118970.jpg,A ceiling fan in a room with a window.
2024-11-17 12:42:19.397833,captured_frames/frame_20241117_124219_397833.jpg,A ceiling fan with a light shining through it.
2024-11-17 12:42:19.701444,captured_frames/frame_20241117_124219_701444.jpg,A ceiling fan with a light shining through it.
2024-11-17 12:42:19.984423,captured_frames/frame_20241117_124219_984423.jpg,A ceiling fan with a light shining through it.
2024-11-17 12:42:20.268739,captured_frames/frame_20241117_124220_268739.jpg,A ceiling fan with a light shining through it.
2024-11-17 12:42:20.572137,captured_frames/frame_20241117_124220_572137.jpg,A ceiling fan with a light shining through it.
2024-11-17 12:42:20.874262,captured_frames/frame_20241117_124220_874262.jpg,A ceiling fan with a light shining through it.
2024-11-17 12:42:21.168072,captured_frames/frame_20241117_124221_168072.jpg,A ceiling fan with a light shining through it.
2024-11-17 12:42:21.435981,captured_frames/frame_20241117_124221_435981.jpg,A ceiling fan with a light shining through it.
2024-11-17 12:42:21.706899,captured_frames/frame_20241117_124221_706899.jpg,A ceiling fan with a light shining through it.
2024-11-17 12:42:21.997499,captured_frames/frame_20241117_124221_997499.jpg,A ceiling fan with a light shining through it.
2024-11-17 12:42:22.282617,captured_frames/frame_20241117_124222_282617.jpg,A man standing in front of a ceiling fan in a room.
2024-11-17 12:42:22.576769,captured_frames/frame_20241117_124222_576769.jpg,A ceiling fan in a room with a light on it.
2024-11-17 12:42:22.857256,captured_frames/frame_20241117_124222_857256.jpg,A blurry image of a person walking down a hallway.
2024-11-17 12:42:23.135138,captured_frames/frame_20241117_124223_135138.jpg,A man standing in a room with a light on.
2024-11-17 12:42:23.418279,captured_frames/frame_20241117_124223_418279.jpg,A man standing in a room with a white wall.
2024-11-17 12:42:23.702588,captured_frames/frame_20241117_124223_702588.jpg,A man standing in a room with a white wall.
2024-11-17 12:42:23.971844,captured_frames/frame_20241117_124223_971844.jpg,A man standing in a room with a white wall.
2024-11-17 12:42:24.254717,captured_frames/frame_20241117_124224_254717.jpg,A man standing in a room with a white wall.
2024-11-17 12:42:24.520636,captured_frames/frame_20241117_124224_520636.jpg,A man standing in a room with a white wall.
2024-11-17 12:42:24.795643,captured_frames/frame_20241117_124224_795643.jpg,A man taking a selfie in a room.
2024-11-17 12:42:25.067124,captured_frames/frame_20241117_124225_067124.jpg,A picture of a room with a broken ceiling.
2024-11-17 12:42:25.338039,captured_frames/frame_20241117_124225_338039.jpg,A picture of a windmill on the wall of a room.
2024-11-17 12:42:25.632242,captured_frames/frame_20241117_124225_632242.jpg,A room with a ceiling fan and a painting on the wall.
2024-11-17 12:42:25.942482,captured_frames/frame_20241117_124225_942482.jpg,A room with a ceiling fan and a painting on the wall.
2024-11-17 12:42:26.275554,captured_frames/frame_20241117_124226_275554.jpg,A room with a ceiling fan and a painting on the wall.
2024-11-17 12:42:26.589188,captured_frames/frame_20241117_124226_589188.jpg,A room with a ceiling fan and a whiteboard on the wall.
2024-11-17 12:42:26.896271,captured_frames/frame_20241117_124226_896271.jpg,A room with a ceiling fan and a painting on the wall.
2024-11-17 12:42:27.205460,captured_frames/frame_20241117_124227_205460.jpg,A room with a ceiling fan and a painting on the wall.
2024-11-17 12:42:27.513481,captured_frames/frame_20241117_124227_513481.jpg,A room with a ceiling fan and a painting on the wall.
2024-11-17 12:42:27.808872,captured_frames/frame_20241117_124227_808872.jpg,A picture of a room with a ceiling fan on the wall.
2024-11-17 12:42:28.101386,captured_frames/frame_20241117_124228_101386.jpg,A room with a white wall and a plant in it.
2024-11-17 12:42:28.380322,captured_frames/frame_20241117_124228_380322.jpg,A man standing in front of a closet full of clothes.
2024-11-17 12:42:28.675785,captured_frames/frame_20241117_124228_675785.jpg,A man standing in front of a closet full of clothes.
2024-11-17 12:42:28.959960,captured_frames/frame_20241117_124228_959960.jpg,A man standing in front of a closet full of clothes.
2024-11-17 12:42:29.252621,captured_frames/frame_20241117_124229_252621.jpg,A man standing in front of a closet full of clothes.
2024-11-17 12:42:29.527929,captured_frames/frame_20241117_124229_527929.jpg,A young man standing in a room next to a wall.
2024-11-17 12:42:29.812906,captured_frames/frame_20241117_124229_812906.jpg,A young man standing in front of a white wall.
